Repet,Bl,Treatment1,Treatment2,Response
1,1,A,X,149.97
2,1,A,X,149.92
3,1,A,X,149.02
4,1,A,X,150.18
5,1,A,X,149.9
1,1,A,Y,154.56
2,1,A,Y,154.01
3,1,A,Y,151.74
4,1,A,Y,153.47
5,1,A,Y,153.76
1,2,A,X,205.13
2,2,A,X,204.27
3,2,A,X,205.32
4,2,A,X,204.63
5,2,A,X,205.2
1,2,A,Y,244.85
2,2,A,Y,244.84
3,2,A,Y,244.05
4,2,A,Y,244.79
5,2,A,Y,244.44
1,1,B,X,49.24
2,1,B,X,50.77
3,1,B,X,49.49
4,1,B,X,49.14
5,1,B,X,49.71
1,1,B,Y,50.77
2,1,B,Y,50.5
3,1,B,Y,53.64
4,1,B,Y,52.17
5,1,B,Y,52.55
1,2,B,X,35.54
2,2,B,X,34.43
3,2,B,X,35.77
4,2,B,X,35.33
5,2,B,X,34.29
1,2,B,Y,44.35
2,2,B,Y,45.17
3,2,B,Y,43.52
4,2,B,Y,45.54
5,2,B,Y,44.82
