Repet,Treatment,Bl,Response
1,A,1,148.39
2,A,1,149.29
3,A,1,150.26
4,A,1,150.45
5,A,1,148.19
1,A,2,151.86
2,A,2,154.2
3,A,2,154.12
4,A,2,151.72
5,A,2,155.09
1,B,1,204.58
2,B,1,205.49
3,B,1,205.49
4,B,1,204.85
5,B,1,204.21
1,B,2,243.75
2,B,2,245.71
3,B,2,245.15
4,B,2,244.45
5,B,2,244.98
1,C,1,169.47
2,C,1,169.53
3,C,1,169.25
4,C,1,171.9
5,C,1,171.32
1,C,2,165.26
2,C,2,165.11
3,C,2,164.66
4,C,2,165.26
5,C,2,164.41
1,D,1,100.49
2,D,1,99.91
3,D,1,99.31
4,D,1,99.76
5,D,1,100.29
1,D,2,92.06
2,D,2,92.21
3,D,2,91.93
4,D,2,92.64
5,D,2,90.25
