Repet,Treatment1,Treatment2,Response
1,A,X,5.9
2,A,X,5.6
3,A,X,5.6
4,A,X,5.7
1,A,Y,5.8
2,A,Y,5.6
3,A,Y,5.6
4,A,Y,5.5
1,B,X,5.6
2,B,X,5.5
3,B,X,5.4
4,B,X,5.3
1,B,Y,5.3
2,B,Y,5.4
3,B,Y,5.3
4,B,Y,5.2
1,C,X,5.1
2,C,X,5.3
3,C,X,5.4
4,C,X,5.2
1,C,Y,5.2
2,C,Y,5.3
3,C,Y,5.3
4,C,Y,5.4
1,D,X,5.3
2,D,X,5.3
3,D,X,5.2
4,D,X,5.4
1,D,Y,5.2
2,D,Y,5.2
3,D,Y,5.1
4,D,Y,5.2
1,E,X,5
2,E,X,4.9
3,E,X,5
4,E,X,5.1
1,E,Y,5.1
2,E,Y,4.8
3,E,Y,4.9
4,E,Y,4.9
1,F,X,5.4
2,F,X,5.8
3,F,X,5.7
4,F,X,5.9
1,F,Y,5.4
2,F,Y,5.5
3,F,Y,5.6
4,F,Y,5.6
